bmi_<20,bmi_20-25,bmi_25-30,bmi_30+
CEP250,AC243961.1,IGHV3-47,RIMS4
CLDN14,IGHD4-4,IGHVII-67-1,AC020978.1
SGK2,AC009487.3,IGHV3-66,FOXD4L5
PALD1,AC022336.2,IGHV3-73,AC009065.3
CCNJL,IGHD3-10,IGHV3-72,TMEM78
GLB1L2,IGHD4-11,IGHV3-71,MAB21L1
ACTR5,IGHD5-12,IGHV3-63,WDFY4
FGFR4,IGHVIII-2-1,IGHVII-62-1,LINC01624
ZNF551,TRAJ12,IGHV3-62,AP000873.4
CNGA4,IGHV6-1,AL139420.2,AC025034.1
KCNJ14,IGHD1-1,IGHVII-60-1,AL353708.1
SRRM4,IGHD2-2,IGHV1-69,AC005616.1
CLEC4C,AC005908.2,IGHV1-68,LINC02843
AC090617.5,TRAJ8,IGHVIII-67-4,AL022326.1
AL158166.2,TRAJ9,IGHV3-57,AC244453.1
AL583810.2,TRAJ10,IGHV7-56,AC026367.3
C12orf49,TRAJ11,IGHV4-55,AC022017.1
ESS2,IGHVII-1-1,IGHV3-54,AC022596.1
LINC02535,AL160408.4,IGHV4-61,PROC
FSIP2,AC091117.1,BX119904.2,AL160411.1
GBX2,AL161945.1,CT83,AC007952.7
UGT2A1,KCNA6,CT47A9,AL513493.1
RBM11,AC011352.1,CGB5,AL022724.2
FANCE,AL356361.3,RPTN,KLK13
HACD1,TRAJ7,PABPC1L2B-AS1,OR5B21
LINC02087,TRAJ6,FAM236B,LINC00411
AC092794.2,TRAJ5,SPRR2B,LINC02195
KDM6A,TRAJ4,IGHVIII-67-2,AC093904.4
CATSPERE,TRAJ3,SPRR2D,KRT71
AL591002.1,TRAJ2,IGHV1-69-2,BRS3
NRTN,TRAJ1,IGHV3-69-1,CCL18
LINC01197,TRAJ16,IGHV2-70D,AL390037.1
AC008883.2,AL157402.1,KRTAP19-4,AL591030.1
AC004687.1,AC095038.5,KRTAP19-3,AC009166.1
AC005332.3,AC073188.6,KRTAP19-2,AC092723.1
AC002064.1,AC073188.4,IGHVIII-67-3,AC019193.2
PLAGL1,AC104695.1,SPRR2A,AC011498.2
WDR54,SPHAR,IGHVIII-25-1,C14orf177
TARBP2,TRGV2,IGHV3-25,CFHR3
AC079226.2,AC122136.1,IGHV1-24,AC079075.1
AL139246.5,ADGRD1-AS1,IGHVIII-22-2,OR2C3
AL136501.1,AL591504.1,IGHVII-22-1,SHANK2-AS2
ZXDB,DCANP1,IGHV3-22,HIST1H3H
AC007193.1,AC004869.2,IGHV1OR21-1,POTEJ
AC004812.2,AC093083.1,IGHV3-20,AL132639.3
C8orf82,TMEM252,IGHV3-52,AC120498.10
HGFAC,AL355140.1,IGHV1-17,AL450442.1
AC068987.1,LINC01216,IGHVIII-16-1,AL021937.3
AL132986.1,LINC01218,IGHV1-12,LINC02819
CLEC16A,AC093025.1,IGHVIII-11-1,MORC1
HCG14,AP001486.2,IGHV3-11,AL662889.1
SAMD7,AC097517.1,IGHV5-10-1,AL079307.1
FAM111A-DT,IL2,IGHV3-64D,FOXP1-AS1
ABCA12,IGHD6-25,CU638689.1,KRTAP5-11
STARD13-AS,IGHD5-24,IGHV3-19,MROH2B
AC159540.2,IGHD4-23,HIST2H3C,FAM110D
AC008937.2,IGHD3-22,XAGE1B,AC092924.2
NKILA,IGHD2-21,AC239585.1,LINC01363
SMIM10L1,AL132855.1,CENPVL2,PRICKLE2-AS3
ARL2,IGHD1-26,SSX2,AC004974.1
EEF2KMT,AC105275.2,AKAP4,TFDP3
AC016949.1,KRTAP9-2,AC092142.2,AC209005.1
AC036103.1,AC093326.2,IGHD5-5,AC083867.2
GSS,AC013356.4,IGHV3-15,AJ003147.1
ANAPC2,ANKRD63,IGHV3-30,BX664718.1
ZNF527,APOA5,IGHV3-32,LINC00837
LSAMP-AS1,IGHD3-3,IGHVII-28-1,AC090164.3
LINC02158,AC080112.1,IGHV4-28,AL445647.1
PLIN2,KRTAP9-1,IGHV7-27,LINC00397
POU6F2-AS2,KRTAP4-9,IGHVII-26-2,AP001625.1
AC026741.1,AL450990.1,IGHVIII-26-1,SERPINA7
AC233723.1,AL117348.1,IGHVII-15-1,AL078623.1
FOXJ2,AC019349.1,IGHV3-21,AL158837.1
AC016644.1,LY6L,IGHV2-26,AC211486.6
LINC02720,AP006216.2,IGHV3-33-2,KRT79
MAP3K8,AC024651.2,IGHVII-33-1,KRT1
MYH15,AC026523.3,IGHV3-33,SPRR2E
LINC02308,AL022314.1,IGHV3-29,AC026765.2
CUL7,AC105275.1,IGHVII-30-21,DUX4
AL359851.1,AC094104.1,IGHV4-31,AP001021.2
ZC3H12A,AC094104.2,IGHV3-30-2,LINC00283
AC105094.2,AC027315.1,AC244452.3,AC005592.2
AC116424.1,APOA4,KRTAP27-1,AC092810.4
AC099684.2,AC012409.4,IGHV3-60,AC074050.2
GPD1L,LINC01523,IGHV4-59,AC104831.1
LINC02714,AC010745.1,IGHV1-58,VENTXP1
AL132765.2,AC004882.2,KRTAP26-1,AL161618.1
LRRTM1,AL008723.1,KRTAP25-1,MC5R
PCDHGA12,AC069280.1,KRTAP24-1,C22orf42
AL390242.1,AL022312.1,CLDN8,AC008741.1
ZNF416,AL359979.2,CLDN17,TRIM51GP
AL355377.4,AL389889.2,IGHVIII-44,OR5A2
AC067750.1,AL139348.1,IGHVII-43-1,DPYD-AS2
LINC01397,AC109464.2,IGHV3-43,AC078889.1
ZNF57,LINC01005,IGHV3-42,TREX1
AC104458.1,OR1F1,IGHV3-41,TBATA
PIGY-DT,AC244035.2,IGHVII-40-1,AC004253.2
HEIH,AL135923.1,IGHV7-40,AC015911.6
AC055733.2,AL135790.1,IGHV4-39,BX664730.1
AC117481.1,LINC01696,AP000474.1,AC096736.3
POFUT1,AP003174.2,IGHV3-38,POU4F2
TLR5,AC091544.7,IGHV3-37,AP003071.3
AC006130.3,TGFB2-OT1,IGHV3-36,AC008894.1
DSG2,AC106706.2,IGHV3-35,AC092580.4
POP4,AC006205.1,IGHV7-34-1,USP17L22
DIAPH2-AS1,AC024614.1,IGHV4-34,TRPC7-AS2
ETS2,LINC00388,IGHVII-30-1,OR2J1
S100A14,AL451129.1,AL109763.1,AL049825.1
AC011632.2,AL158147.1,IGHVIII-38-1,ORM2
AL021026.1,AC024614.2,AC005256.1,AL713868.1
C16orf54,AL442638.1,AC234771.1,SPPL2C
AL136368.1,AL358117.1,CT47A7,LINC02258
SPATA46,IFNA7,CT47A8,AC106876.1
BARHL1,IFNA4,KRTAP12-2,TUBB8P12
AC008760.1,IFNA21,TRAV26-2,LINC01326
MYH1,IFNB1,TRAV33,LINC02059
TXNRD2,IGHD3-9,IGHVII-53-1,SPZ1
RNF208,WFDC12,TRAV31,AC020636.1
ZW10,AL451067.1,KRTAP10-6,CABP2
AL136418.1,CDRT7,KRTAP10-5,TTTY4
AL121894.2,LINC02090,KRTAP10-3,AC068616.1
AL359715.2,AL512649.2,KRTAP10-2,AC010082.1
FXYD2,OR1N1,KRTAP12-1,PLCB2-AS1
KLF10,AC012317.1,TRAV8-7,AC097110.1
ZNF222,OR10J5,TRAV25,UMLILO
MYRFL,OR10T2,TRAV32,AP003027.1
DECR1,OR10X1,TRAV28,AC010445.1
IPP,OR6K2,TRAV38-1,AL358876.2
SEZ6L2,AC010745.4,TRAV37,AC091705.1
AC091769.2,SYCN,TRAV36DV7,LINC02297
AL592429.2,CALML5,TRAV35,AC133040.1
DEPDC4,AL732437.1,AL136376.1,AL592309.2
AC004540.1,AC112481.1,GPR119,FAM230D
SNRPA,TRAJ24,CT45A9,FP236240.1
AC092376.2,UGT2A2,CT45A10,GPR50-AS1
AL136419.3,TRAJ39,CT47A2,HAND1
AP000857.2,TRAJ40,CT47A3,AC084121.9
AP000688.1,TRAJ25,CT47A4,AC097478.2
AC107050.1,TRAJ28,CT45A8,AC004129.3
AL512306.3,TRAJ29,CT45A7,AC008878.4
BCS1L,AP001189.3,CT45A2,LINC02697
ZNF408,TRAJ31,CT45A6,EGFLAM-AS2
AXDND1,TRAJ32,CT45A3,AP001330.5
CARD11,AL513304.1,CT47A1,PRICKLE2-DT
ZNF624,AC005281.1,TRDJ4,KRTAP5-2
AC067930.8,AC004080.2,TRDJ1,FAM24A
AC089998.4,AC020891.3,TRDD3,AC026462.5
TMEM203,LINC02159,AC092325.1,KIR3DL3
AC108667.2,AP002340.1,AC044798.2,KIR3DL1
AC004054.1,TRAJ30,TRDD2,AC107396.1
DMAP1,AC090826.2,TRDD1,AC105328.1
MRPL36,AC023300.1,TRDV2,AL049833.2
TMEM250,TAS2R42,TRAV24,AL513348.1
AC009955.3,TRAJ43,TRAV39,BX322234.2
FMO2,TRAJ41,AC023824.5,LINC01613
ZNRF3-AS1,LINC01318,AC135776.1,AL391262.1
AC011455.6,SNHG28,IGHV3OR16-12,AC021698.1
HCRTR2,TRAJ44,FP565260.4,AC004593.1
AC090617.10,AC007731.2,AC018558.6,AC015936.1
CCER2,AC021087.4,CRYAA2,LINC01564
ALDOB,OR2Y1,TP53TG3E,RAD9B
ZNF136,AC109479.1,TRAV40,RABGGTA
AC130650.2,PTPRCAP,TRDV1,DAOA-AS1
AC012414.5,AC113423.1,TRAV23DV6,OLFM3
ZFP28,AC112176.1,TRAV22,PSG5
VN1R1,GRM7-AS2,TRAV21,AL022323.2
SUMO4,BX284656.1,KRTAP12-4,AC068473.3
LINC02458,AC012445.1,TRAJ51,AC092484.1
AP001830.2,AC140125.1,TRAJ52,KIF11
CU638689.4,CTSG,TRAJ53,AC108037.1
AC002401.1,ANO1-AS1,TRDJ2,TMEM156
AC027796.4,AP007216.2,TRAJ56,FAM83F
AC108488.1,AP007216.1,TRAJ57,AL031670.1
AC008115.2,AC025183.3,TRAJ58,IGSF3
EFNA2,AC010907.1,TRAJ40,ZNF385D-AS1
BMPER,AC009412.1,TRAJ59,AC025822.2
AC005498.3,MYF5,TRAJ60,GSG1L2
SLC25A15,MRGPRD,TRAJ61,OPRL1
AC132825.3,AC027243.2,TRDJ3,AC092301.1
ITIH3,AC074389.1,TRAJ54,KIF25
AL034347.1,AC074389.3,KRTAP7-1,FBXL19-AS1
VMO1,RNF225,KRTAP19-1,AL512652.1
AC022167.2,AC018685.1,KRTAP13-3,TMEM160
AKR1A1,AC015818.8,KRTAP13-2,AC009054.1
AC012313.5,SCYGR2,KRTAP23-1,AC006947.1
MAGI2-AS1,SCYGR5,KRTAP21-1,AL590560.5
PNLIPRP1,SCYGR7,KRTAP21-3,LINC01290
AL162231.1,TPRG1-AS2,KRTAP6-1,TIMM17B
TUFT1,AC009558.1,TRAV29DV5,EGFL6
COL10A1,AC131025.2,AP000696.2,LINC01644
AP000224.1,SCYGR8,AP001434.1,AC135893.1
AC005363.2,TRGV7,DSCR4-IT1,AQP3
ZNF804A,TRGV6,DSCR4,AL008718.2
MYBBP1A,TRGV5P,KCNJ6-AS1,FAM181A
PKDREJ,TRGV5,FAM243A,CAVIN2
MYOT,TRGJ1,OR4K5,GLRX2
PCDHAC1,TRGJP,AL512310.2,AC092574.1
AP000302.1,TRGJP1,KRTAP6-2,AL592463.1
LINC02826,TRAJ23,IGHVII-65-1,AC084882.1
ZNF524,AC025254.1,IGHV3-65,AC064807.3
MED20,Z85994.1,IGHV3-64,AC073657.1
PRKCH,AC209154.1,IGHV4-80,AC087498.1
ARL16,AC005697.3,IGHV3-79,PSKH2
LSM11,AC106017.2,IGHVII-78-1,AL109615.2
AP003108.1,AC005722.4,IGHV5-78,KCNJ12
PET117,AC107926.1,IGHVIII-76-1,GIPC3
CCDC77,TRGV8,KRTAP11-1,AP001107.8
SLC12A5-AS1,AL391987.1,AC012321.1,AC106820.3
LINC00266-4P,IGKV1OR9-1,AC026464.2,GCK
COL9A3,IGKV1OR-2,AC138305.2,AC004551.1
LINC02525,AC025277.1,KRTAP22-2,AC093893.1
AC126696.2,PIGY,KRTAP19-7,AL357140.2
C10orf120,LNCPRESS2,KRTAP19-6,RAB44
CD300C,AC107072.1,KRTAP19-5,AL121768.1
AC092723.5,AC025244.2,KRTAP19-8,HIST1H3D
MAGED4B,AL513013.1,IGHV3-76,AC126121.2
AC005550.1,TRAJ21,TRAV15,DERL3
EOMES,TRAJ19,TRAV27,AL158042.1
AC009965.1,TRAJ18,TRAV8-1,AL035588.1
LINC02178,TRAJ17,TRAV7,TRAT1
AL160286.3,AC092132.1,TRAV5,AL022341.1
AC079466.2,AL022100.2,TRAV13-2,UGT3A2
LINC01623,OR2T3,TRAV8-4,AC133528.1
AC002347.2,OR2M5,TRAV13-1,AC079943.2
AC134312.6,OR2G3,AL512310.10,SP100
GAPT,OR2W3,TRAV8-2,LINC01945
SLC9A9-AS2,OR2G2,TRAV11,AP000892.3
AC122719.1,HOXA11,TRAV9-1,STRA8
AC079226.1,BECN2,TRAV3,LINC01352
LINC02500,LGALS7,TRAV2,CAPN12
MYT1L-AS1,AC005625.1,TRAV1-2,AC123912.1
AL139823.1,TRAJ45,TFF2,AC100786.2
KCNQ5-AS1,TRAJ48,TRAV30,AC009097.3
AP003396.3,TRAJ35,TRAV8-3,SPP2
AL449043.1,TRAJ36,AL512624.2,AC119424.1
AKR1C4,TRAJ37,AL589743.1,SLC22A9
AC133485.5,TRAJ38,AL356019.1,AC116666.1
LINC02504,AL158154.2,OR11H6,ZNF426-DT
AL445531.1,AL021940.1,OR4K15,AC010320.3
AL035250.1,OR14C36,IGHV3-75,AL138889.1
AP005131.2,AL389889.1,IGHVII-74-1,AC090578.1
AC087442.1,AL022329.3,AL929601.2,SYT6
SH2D1A,TRGJP2,TRAV8-6,AC005786.2
AL158211.3,TRGJ2,OR11H12,LYZL4
LINC02370,TRGVA,IGHVIII-82,AC007938.1
AC112219.1,TRGVB,IGHV7-81,LINC02345
CCDC140,TRGV11,TRAV12-1,AL162497.1
AL133396.2,AC003985.1,TRAV19,TMEM37
SYNE1-AS1,AC244250.1,TRAV18,AC021736.1
KRT27,IGLVI-20,TRAV17,CLDN18
AC087277.2,IGLV3-19,TRAV16,AL157392.4
AL590422.1,IGLV2-18,CR383656.12,AC136431.1
SCGB2A1,IGLV3-17,EVX1,AL360182.2
OR5K1,IGLV3-16,AL355497.2,LINC02596
FP475955.3,IGLV3-15,CLDN25,AC079035.1
LINC02140,AC061979.1,AC009487.3,PTPRJ-AS1
AC244517.4,C20orf141,DDI1,OR6A2
AC092542.1,IGLV3-7,AL136096.1,AL139286.3
LINC02304,IGHV4OR15-8,AL078590.1,AF131215.7
AC011247.1,LINC02708,KRTAP4-6,RGPD1
LINC01675,UBTFL1,AC006455.4,LINC01412
GPR182,TRIM49D2,AC006455.5,IRF4
AP003550.1,AC093763.1,AL391704.2,AC145423.3
AC124861.2,AC012055.2,AC107079.1,LINC00374
AC012366.1,AC011676.4,AC023301.1,AL133553.1
AC018521.3,AC008808.2,AL157394.1,Z98742.1
AC090821.2,AC112198.3,AC023394.1,KCNK16
AL392185.1,EGFLAM-AS3,AC068134.2,AC078850.1
AL049775.3,IGHV1OR15-3,AC073188.5,AC005618.2
LINC01743,IGHV1OR15-1,AC024614.1,FAM170B
AL360006.1,AC010760.1,AL596442.3,AC011466.2
LINC02216,POTEB,UBTFL1,AP005121.1
AC007391.2,TRIM64,TRIM64,AC011495.3
TAB3-AS1,AC135068.2,TRIM49D2,KCNH1-IT1
AL034380.1,AC135068.9,AP006216.3,ZP1
AL512638.3,IGHV1OR15-4,AL121929.1,AC106796.1
AC011603.1,ACTRT2,AC018931.1,LINC00547
AC096921.2,Z98259.1,AC007349.3,AC009229.3
AL160410.1,AL031676.1,NKX2-3,COL15A1
AP001595.2,LINC01728,AC034148.1,FAM186B
AC117500.1,LINC01074,AC092848.1,AL021807.1
AC105393.1,AC134981.1,AC104365.2,GLA
AL355596.2,AC064853.1,AC105105.3,OLFML2A
C10orf71,AC012070.1,OR6B3,LINC02691
TRIB3,SCYGR1,OR6B2,CHST13
MPV17L2,OR2T34,AC007349.2,AL118511.2
SNAI3,OR2T35,AC012070.1,MTTP
FCRL2,OR14A2,AC064853.1,AC092811.1
AL157762.1,OR11L1,SCYGR3,AC112250.2
SRPRA,GCSAML-AS1,POM121L12,MYO15A
METTL2A,AC009041.3,AC005697.3,FLJ45513
AC022613.3,AL606534.3,AL133457.1,LINC01049
AC009309.1,AL356361.2,TAS2R42,AL137802.1
CAVIN3,OR2M7,AC068134.1,AL136320.1
ZNF653,AC138089.1,AL157371.1,AOC1
SERTAD4-AS1,AC015912.1,AL359458.1,S100A10
AP001432.1,C17orf112,PGK2,RHEX
BRMS1,IGLV2-5,AC013733.2,AC024075.3
LINC00886,IGLV3-6,AC106017.2,VPREB3
AC009318.4,EVX1,AC073176.1,MUC1
ALDH1A2,AC004080.4,SSU72P8,AC004801.4
VAMP5,OR6K6,AC005050.2,Z98884.2
AC010175.1,IGLV3-13,LINC02090,TMPRSS6
CUEDC2,IGHJ1,LINC01912,CNN1
EMP3,IGHJ2,AL162742.1,TFAP2A
GCDH,KIF2B,OR2A4,AC092718.6
ZNF579,IGHJ3,HOXD12,AL158207.2
CACNA1C-AS2,IGHJ4,HOXD13,NUTM2D
OR2A25,IGHJ5,MYB-AS1,AC073578.2
AP4B1,IGHJ3P,AL589946.1,RSPH10B2
LINC00498,OR4F5,SCYGR1,BX293535.1
AC023283.1,OR2T27,AC005908.2,AC068389.2
LINC01209,LINC02155,AC107926.1,SLC2A3
JRKL,AC021451.3,HOXD9,AC009303.2
CCDC124,IGHJ2P,AC209154.1,AC007952.3
AL390728.5,AC006455.5,AL359195.1,AC004817.1
LINC02656,AC034148.1,AC044873.1,AC005790.1
GLIDR,LINC02563,AC134978.1,AP000233.1
EIF2AK2,PRAMEF2,LINC02622,AL731661.1
SLC35A2,PRAMEF7,AL360157.1,AC004847.1
AP001360.3,AC009108.2,OR5P3,CLCNKB
AC006238.2,AC009623.2,OR5P2,PACRG-AS1
AC022217.3,AC084026.2,AC104237.3,AF186192.1
AP5S1,AC124067.1,AC104237.2,AP001330.4
AL139246.3,AC083977.1,OR52L1,AL354892.2
AC107896.1,AC007991.2,OR51A4,RCVRN
NRAD1,AL603962.1,OR51S1,WT1-AS
BMF,PRR9,AC024614.2,PDCL2
PIGS,AC006455.4,AP000439.3,PLA2G3
HTR5A,AC073188.5,AL109924.4,AC009570.1
PEX11B,IGLJ7,AL035696.1,LINC01224
AF038458.3,PRAMEF33,AL133351.2,KLB
AC026991.2,PRAMEF9,AP001189.1,AC015660.1
ACSM6,RSC1A1,CCL11,PHGR1
PUF60,ARHGEF19-AS1,AC015911.5,AC120036.5
AL731566.2,AL589765.2,AC011891.2,AC010605.1
AL353596.1,LCE3B,HIST1H2BO,AC113391.2
PPFIA2-AS1,LCE1F,AC090707.1,AC113133.1
AC239799.2,SPRR1A,LINC02545,AC092687.1
AC048344.1,C1orf68,LUZP6,AC093734.1
FAM86B1,LCE2A,AC027449.1,TDRD15
SOX12,LCE2B,AC091588.1,OPN1LW
TACSTD2,LCE2C,GATA6-AS1,SYDE1
LDB3,AC005379.1,TRBV30,AL662884.1
AC092171.3,LELP1,AP006285.1,AC121161.2
AC069243.1,SPRR1B,AC018865.1,LINC02070
LINC01068,SPRR3,SMIM39,CALHM5
SV2C,KPRP,GPR148,AC011383.1
SPDYE3,AL121885.3,CCL13,LINC01733
APOB,AL021153.1,AP000812.4,KLRF2
MRPL37,AC092848.1,AP005233.1,AL359076.1
AC023983.2,POM121L12,HIST1H2BA,LINC00366
AC007599.2,AC007349.3,FAM99B,AC091045.1
AC005632.6,AC007349.2,AC080112.1,AL590483.2
AC244517.11,USP17L20,AC093010.3,AC004888.1
TMEM60,AC147067.2,LINC02049,DEFA3
TPTE2,AP001189.1,BMF-AS1,HIST1H1E
CCDC102B,USP17L5,AC113146.1,AC093577.1
LINC02355,USP17L27,AL356311.1,AC090515.5
CISD3,USP17L11,LINC02565,AC011363.1
LINC01873,USP17L12,AC004080.4,AC087354.1
TMEM99,USP17L13,LINC02667,ADPRH
TACR3,USP17L17,AC093642.1,LINC01763
AL158071.5,FAM99A,AC093326.2,CYP26A1
ZBTB44-DT,AC025754.1,AC074389.2,LINC02470
AL353689.3,AC139497.1,AC009987.1,C1orf216
LINC00322,LINC02103,AL606970.1,MMP2
ZNF205,REG3A,KDM4E,AC010401.2
AC008892.1,REG1B,AP000943.1,AL049871.1
AC060834.2,H3.Y,AP000820.1,ESRG
SLC15A4,TAF11L10,AC005104.1,AC096586.2
ZNF212,USP17L18,AC097517.1,AC099542.1
HTT-AS,AC034223.2,ELOA3B,AC011451.3
LINC02302,AC022915.1,AC004975.2,THEGL
C3orf20,USP17L26,AC006967.2,AL049748.1
OMD,USP17L25,OR52B4,AC018398.1
TIMM10,USP17L24,SSU72P7,LINC01777
AL359220.1,USP17L23,AC093627.2,AL441943.2
TRIM25,AC068672.3,OR52E2,AP000233.2
AC127070.2,USP17L19,PLCXD2-AS1,CEMP1
BAK1,TAF11L9,MRGPRG,AL645944.2
FLG,AL357558.1,AC099552.1,AC009097.4
C1R,AL157955.1,SSU72P4,LINC01654
PCYT2,AC018495.1,KRTAP5-4,AC011474.1
POMK,AC117373.1,KRTAP5-3,AP002409.1
AC083862.2,OR6M1,INS,AL672032.1
KLK3,OR6T1,AC132217.1,AC021382.1
AC004946.2,AC093278.2,SSU72P2,AC027348.1
HRH4,OR8B4,OR51A2,LINC02756
CIAO3,OR8B12,TRBV11-3,AP005210.2
ROPN1L,OR10S1,TRBV10-3,AC004771.5
DCXR-DT,OR10G6,TRBV13,AC087749.1
GPR82,OR8D2,LINC02222,AL035603.1
SEC31B,OR6X1,AC122136.1,NKX2-1-AS1
AC004053.1,AL691482.3,AC068789.1,AC068880.3
AL358937.1,OR6B2,OR6C70,UBASH3A
SLC4A8,SCYGR3,CETN1,AC116914.1
AL590608.1,LUZP6,TLX3,AL357139.2
SLC36A1,GPR25,AC093083.1,LINC00845
AL031587.3,TRBV30,TRBV27,HLA-DMB
TRIM68,AC104463.1,TRBV26,SPRN
CASZ1,TAS2R16,TRBJ1-6,PTPRD-AS1
RMDN2-AS1,AC022098.2,OR2F2,AC131649.1
JAK1,AC026336.3,OR2A2,BX284668.6
BCL10,AC087667.1,TRBV5-6,AC055733.2
PRR5L,AC073862.1,AC011410.1,DDX11-AS1
GRPEL1,IGHJ1P,TRBV3-1,CRABP2
PMM1,IGHD7-27,TRBV2,AL512634.1
AC007546.1,AC093525.5,TRBV1,AC016957.2
AL591163.1,AC068134.2,TRBV6-4,OSGIN2
UQCRFS1,AC068134.1,TRBV5-2,CNFN
AC103702.2,CLDN25,TRBV21-1,AL162430.2
SEMA4B,AC108206.1,TRBV19,AC108053.1
XIRP1,AC130404.2,TRBV12-3,AL031289.2
ARG2,KRTAP9-3,TRBV16,AC007375.3
AC009054.1,KRTAP9-8,TRBV15,AK5
AKR1C8P,KRTAP9-4,TRBVA,AC025188.1
TMEM217,KRTAP9-9,AC016903.1,CD6
ACY1,KRTAP9-7,TRBV25-1,AC105219.4
AC009869.1,AC010486.1,TRBV24-1,AL109659.2
MMEL1,AC114752.1,TRBV22-1,MMS22L
AC099788.1,BHLHE23,TRBV12-4,AC005100.1
AL512353.1,LINC00029,TRBV18,PRDM14
ZNF66,AL499627.1,AC136628.1,SZT2-AS1
GPCPD1,AL121910.1,AC109479.3,ANKRD20A1
AL356019.2,AC093714.1,AC090502.2,AC000065.1
AC131011.1,AC006159.2,hsa-mir-1253,AC023494.1
KCNK6,IGHD1-20,AC110288.1,AC096996.2
MAFIP,IGHD6-19,AC026950.2,AP000238.1
AP000844.2,AL049541.1,TRBJ2-5,AC100832.2
AC015923.1,UTP14C,TRBV7-6,AC022215.2
AP000692.2,AL450423.1,TRBJ2-3,TEX38
ZNF48,PRR20E,TRBJ2-2P,MRGPRX3
PITHD1,AC005104.1,TRBJ2-2,AC008875.3
HDDC3,AC093642.1,TRBJ2-1,F13A1
AL022323.3,IGHD5-5,TRBJ1-5,LINC02248
PAPPA-AS2,IGHD6-6,TRBJ1-4,AF111169.3
CCDC157,IGHD5-18,TRBJ1-3,AC082651.3
FIRRE,IGHD2-8,TRBJ1-2,AC092053.4
ISG20L2,AC084365.1,TRBJ2-4,SAMD11
DCC,AP006216.3,TRBV6-7,PTOV1-AS2
LDOC1,IGHD6-13,TRBV5-5,LINC02397
AC037459.2,IGHD1-14,TRBV7-5,AC018866.1
OTX2,IGHD2-15,TRBV6-6,DNAJB7
RIPPLY2,IGHD3-16,TRBV14,AP001604.1
RRP8,IGHD4-17,TRBV12-5,AC002044.1
ZNF229,IGHD1-7,AL390294.1,AL390061.1
ANKRD20A1,PRR20A,AC011333.1,CYP4F8
KCNN1,PRR20B,TRBV7-4,LIMS4
CRIPAK,PRR20D,TRBV5-7,MOV10L1
AL357873.1,AC120498.6,TRBV6-8,AL157813.1
ZNF578,AC099552.1,TAS2R39,AC090739.1
COMMD5,AC074389.2,TRBJ2-7,AL691403.2
AC010809.1,AC093627.2,AL713851.2,AJ239328.1
AL391538.1,ACTL9,LINC02639,WDR7-OT1
AC084882.1,Z97198.1,AC008413.2,AC068658.1
ZCCHC18,AC006967.2,TRBV5-4,AL136141.1
PCDHB14,AC004975.2,AL157387.1,LMNB1-DT
IL10RB,SCGB1C1,AP005057.1,TRPC4
BLVRB,AC100836.1,AC019183.1,CD70
UCP2,AC087463.2,AL353579.1,FOXO3B
PAQR7,AC087463.3,AC055720.2,LINC01233
AC104656.1,AL596211.1,AC074290.2,AC108050.1
MCUR1,SSTR5,AL583854.1,ERVFRD-1
AC113137.1,IGHJ6,OR4F3,AL138830.1
POFUT2,AC084879.2,MAS1L,AC092634.8
RTKN,AC063947.1,OR12D3,PRG4
RBP7,AC079858.1,AL355376.1,MAP10
ILF2,AC074254.1,IGKV1OR10-1,FUOM
ZNF282,LINC02382,CRYGC,FAM222A
RFWD3,LINC01395,LRRC30,DCST2
ASTN2-AS1,LINC00254,TRBV9,SAPCD1-AS1
AC080013.1,AL590408.1,TRBV5-3,PIH1D2
AC097375.4,OR7G3,OR2W1,DPEP1
CXXC4,OR7G1,AL592430.2,ZNF534
ARF6,AC011891.2,AC005722.4,AC110015.1
CD81-AS1,LINC01628,AC015818.8,EPO
LINC01348,AC139834.1,AC084035.1,AC119868.2
SEZ6,AC140134.2,PRR20G,AL513190.1
AC004477.1,MBD3L2B,DNAJB8,CT55
AC092681.2,HOXB-AS4,AC139426.2,AP002793.1
FLRT3,AC091179.1,IGLJCOR18,AC069287.3
AC010997.3,AL391832.3,AC090696.1,NECTIN4
CEP350,AC016877.3,AC124312.3,AC083795.2
AL157938.2,FAM187A,LINC01391,RARA-AS1
DMAC1,FAM215A,AC108751.4,PTP4A1
ZNF584,AL160004.1,OR4N4,DNAH3
ATP2B1-AS1,OR6B3,AL139237.1,REP15
AF111167.2,AC107079.1,SLC18A3,AL365204.2
IGFL4,AC027419.2,AC035139.1,MUCL3
AC068308.1,AC022360.2,PRR23B,AC021660.2
LINC00235,AC006065.3,AC109136.1,LINC01926
SIRT5,AC117500.3,AC027243.2,AC111152.2
TDO2,TRDV3,AC026470.3,KCNK18
C1orf35,OR10G2,HIST1H2AJ,C2
ANKRD54,OR5H15,HIST1H4L,AC105001.1
ZNF622,OR5AC2,OR2B3,AL031118.1
TEAD3,IGHEP1,CDRT7,AL157896.1
TOP3A,TMEM132D-AS2,TRBV8-2,AC131212.1
POP1,KDM4E,AL136361.1,NR1I3
TLCD4,AP000943.1,AL033539.1,CDH5
MSTN,AP000820.1,AC025154.1,CA10
PSMG1,AC106872.9,C12orf80,AC011468.5
ZNF705A,NPBWR2,HIST1H2AA,AC017002.6
ETS1,DDI1,HIST1H4G,LINC01342
L2HGDH,AC097467.1,AC022506.1,FCGR2A
