bmi_<20,bmi_20-25,bmi_25-30,bmi_30+
FRMPD3-AS1,KLRC3,SPRED3,AC132872.1
BRI3,RCOR1,AC006452.1,AC068413.1
CCDC178,SPAST,CFDP1,ACRBP
TMX2,FAM120B,CLINT1,GPC3
APOOL,CNGA3,ZC3HAV1L,WNT2
RPP38-DT,AC126177.3,RNF167,PCDHGB7
WDR12,DSEL,PSMA5,FSBP
CCDC69,CDC25A,AC009495.1,AC129507.4
DSCAS,CTHRC1,RELT,LINC01069
AC025171.3,ODAM,GLRX2,MAST1
SRSF3,PIK3R5,LINC02009,VRTN
ERVMER61-1,MIR4713HG,AL356134.1,AC100861.2
HIST2H2BE,AARS2,SERBP1,TCF7L1-IT1
FAM168B,AL136038.5,KANSL1-AS1,MIR137HG
SOCS7,CAGE1,AL022322.1,AC073912.2
HARS,ARMT1,ABCA10,Z98884.2
KRT8,LINC02330,AL596223.1,AC005071.1
COPA,ARL15,ERVMER61-1,AC027575.2
SRRM1,ZNF615,LINC01166,C4BPA
CLK4,LIN54,TTL,AC074099.1
MEF2B,AC087672.2,MORN4,AC142116.2
AL161893.1,APBB1IP,C1QTNF1,SVOP
NFE2L2,MORC1,FOXF2,R3HDML
HMGCR,MAP2K4,FLII,ST8SIA2
AL731769.2,GABPA,SLN,MASP2
BNIP3,B4GAT1,AL133346.1,MAB21L4
ATG5,POC1A,MAP3K7,AC007279.2
AC021016.3,HIST1H1D,AC007682.1,AC105206.3
AC005703.7,SYNDIG1L,SSNA1,AL031768.1
SOCS6,ZDHHC3,AL691432.2,CCDC155
ZNF804B,FLNC,AC034102.6,ANGPTL6
LINC00670,EMD,AL139120.1,AC105415.1
TMEM150C,LINCADL,SLC39A7,NKAIN1
AL359918.2,CLN3,MYLIP,AL590399.1
LINC02547,NOA1,RBM26-AS1,AP001160.3
MDM4,CHAF1B,RALGDS,AL049775.1
MYL5,FGFR1OP2,PLCE1-AS1,FAM3B
AP2A2,FHDC1,ARID3B,STEAP2
TBK1,AC013564.1,SCYL2,C1S
OGN,ELF3,AC018410.1,AL445493.2
CGGBP1,AL136018.1,AC034228.1,GPR1
SCAP,NELL1,BBS7,HTR3A
ZNF618,C20orf173,MAST3,AL031289.1
PIGL,AC131094.1,AL359091.4,AC022509.3
D2HGDH,ZNF705G,MOSPD2,SNAI2
POT1-AS1,AC104770.1,IGBP1-AS1,SLC9A9-AS1
ATPAF1,AL512424.1,BX323046.1,LINC01204
DDB2,LINC02489,LINC01267,AP000915.1
TDRD9,AC099482.1,AL035467.2,LINC02454
FAM50A,AC246817.2,AP001591.1,KRTAP5-11
POLG2,SLC66A1L,LAPTM5,AC021733.2
PAQR9-AS1,VAPB,ABHD11,FXYD5
AC108935.1,WNT2,ACSL4,AC092343.1
AC010745.2,AC082651.1,AC011773.4,PRODH2
AC120049.1,HSP90AA1,AL020996.1,AC005772.1
AC087742.1,ERCC5,IFNA13,AL356259.1
AC010998.2,NMT2,RAET1E-AS1,AC073641.1
AL133370.1,LINC01788,CA10,LYZL1
PGPEP1,AP003306.1,AL355613.1,AL513318.2
CUL4A,SPATA3-AS1,LINC00626,AC090692.1
SKA2,ZNF28,AC067750.1,LINC01746
SLC26A5,FAM3C,KLF16,AL354953.1
COX20,UTP23,RHCE,AC013451.2
AC009570.1,ZDHHC18,AL121761.1,AL121932.2
AC113404.1,AKAP11,LINC02343,PCDHB2
AC245060.6,BMX,LINC02777,LINC02360
FO393418.1,AC026433.1,NUDT15,AC098934.4
CEP170,AC006197.2,LINC02761,Z93930.3
NUMA1,AC108749.1,AC112253.1,AC008972.2
AF130359.1,AC119674.1,IFT52,AL118511.4
CCNO,AC104938.1,IPCEF1,AL353709.1
GTF2IRD2B,FBXL3,LINC01843,LINC01507
CEP104,AC087721.1,AP000766.1,RORB-AS1
RBM26-AS1,DBH-AS1,AC104031.1,TEF
ESRRB,CAPN13,MCUR1,LINC00354
AL080250.1,KRT23,CLEC3B,AC066612.1
C19orf44,AC078802.1,IQCC,PINCR
G2E3,SOS1-IT1,TRIM55,AC104472.5
LINC00685,AC106038.1,STUM,AC010991.1
NEXN-AS1,C9orf40,AC113410.4,BMPR1B-DT
HDHD5-AS1,GIN1,AL136322.1,AL121768.1
LINC02802,FCGR3A,AF178030.1,CD44-AS1
ATF6,LARP6,CXorf58,AL353795.2
LINC00662,AJ003147.2,AC131568.1,AL500522.1
A2ML1-AS1,LINC01924,HMGB3,CEACAM20
AP002761.2,FAM177B,AC007272.1,DUSP1
AC011468.5,AC024337.2,AC119396.1,AC066580.1
RNF111,TMEM104,GCKR,AL050343.2
RCHY1,AP002495.1,AC015660.1,Z98745.1
GLE1,CLEC12A,SOX15,TMEM31
TMEM63A,AL049840.4,PIPOX,FKBP1B
SDHB,AC015660.3,SPSB3,AC012313.2
RNF170,AC007679.1,SNAP25-AS1,AC025946.1
ST3GAL2,OR2A5,MAD2L1BP,MAFA-AS1
CIB1,SDR9C7,KCNAB1-AS2,IRF4
TPP2,ZAR1L,AC120053.1,LINC00485
JADE2,AC008805.2,AC103740.1,NECTIN4
IER3,KCTD6,AC012464.1,AC016355.1
RPE,AC239803.1,TOR4A,AC001226.1
SAV1,DLG1-AS1,SPRYD7,AC010880.1
GALNT7,AC011474.1,AC091729.1,AC108519.1
SNAP29,SUV39H2,ISCA1,LINC00972
TSPAN11,TSBP1,TENT5C,BHMG1
Z80897.1,IDI1,ALG10,AC023790.2
AC245100.6,VAV1,MAPKAPK5-AS1,AC092979.1
AC091946.2,MICB,FRMD6-AS1,GDF5OS
AL356481.3,AL355312.4,LIMK2,AC092745.4
AC093519.2,MEX3B,TMCO6,AC022467.2
NUP88,AC011365.2,AC232271.2,AL137001.2
RPS12,AL445604.1,HID1,AL358779.1
HOOK3,AP006333.2,GORASP1,APOC4
RNASET2,ADIPOQ,TIMM8B,AC025253.2
TRUB1,IL17REL,AL449214.1,AC084756.1
ZNF772,GLYATL3,USP18,AL357140.2
TTC23,LINC01686,ALKAL2,AL450326.3
AL020994.2,CYP27B1,AL596442.4,AL136360.2
AL080317.2,AL008721.2,SH3PXD2A-AS1,KLK13
MAST2,ADAMTS3,AL139011.1,LILRA6
CTNNBIP1,ADD1,FBXL12,PRAME
CDK9,KCND3,LINC02177,TTLL11-IT1
RPGR,KCNB2,AC010501.2,AL160153.1
AC092287.1,RPS29,C19orf25,AL132775.1
KDM5A,PLPPR4,OR52N4,FAM138C
NBL1,AC011593.1,SAMD10,LRRC26
FHDC1,AC006288.1,AC009159.2,AC023302.2
FMOD,AC126323.2,AKIP1,AL161663.1
NBR2,AL034345.2,AL136454.1,AL031674.1
S100B,TMPRSS4,AC135782.1,LRRC15
AC007922.2,ZACN,CLIP2,LINC01040
HIST2H4A,AC130466.1,QDPR,Z86062.2
AC019080.5,AC008914.1,AL590560.3,LCN1
ACTL10,PRR15,TYRP1,PANX3
ZNF337,SLC35E2A,PCDH9-AS3,LINC01654
ZC3H7B,CPN1,QPCT,AC073878.2
AC109322.2,KLHL2,LINGO4,AL137067.3
DDX1,AL354872.2,NDUFA10,PKDREJ
BTBD3,SSR2,OR12D2,LINC02267
AP001347.1,ERP27,GSTK1,FAN1
AC058791.1,TMSB15B-1,CLBA1,AC037441.2
AC010096.1,RPTOR,AP2S1,UGT3A2
ATF6B,AC007370.1,AC023796.1,AC122685.1
RS1,AC115284.4,AL033543.1,NPTX1
ATG13,ERCC6L2,MAN1B1-DT,MMP27
MAP3K20,C2orf83,COL19A1,SYNJ1
DRD4,AC025822.2,AC000099.1,AC044839.1
MAGI1-AS1,CD4,RPL36,AC091685.1
TMEM237,HAND2-AS1,PROCA1,TEX43
FBXW9,AL590068.4,LEFTY1,AC006064.4
AL137017.1,IQGAP3,AC131953.1,TUB
FAM167A,AL020994.2,AL132801.1,AC010201.1
SF1,RTN4RL2,SAMM50,AC084824.4
RARG,CYP4F3,SLC39A1,FOLR3
PDE11A,C5orf67,AC092723.4,PLCB1
LINC00954,LINC02453,AL162419.1,CCDC168
STX5,B3GALT2,VCX3A,AC087863.2
KLHL7,AF279873.4,AC113208.5,AC007029.1
NIFK-AS1,TMEM52B,TNFRSF10A-AS1,TCAP
PARD6G,AC022211.2,AC025754.2,GALR1
PPP3CA,AC130888.1,AC105345.2,TPTE
AC099792.1,USP12,AL391425.1,AC090844.2
ZNF197,C9orf129,AL353764.1,CELA3B
MYCBP2-AS1,AC015849.1,AC006435.1,AC009831.3
PPIG,OXR1,LINC02157,CLSPN
P2RX3,GOLGA5,APOF,AC010834.3
C4A,CAPNS1,AL355303.2,AL161851.2
NAV2-AS4,AC026167.1,AL390955.2,MAP3K5
MKNK2,SAMD12,IGKC,AL162414.1
TNFSF14,HORMAD1,AIP,SRPX2
SYNRG,PLCB3,GPR63,AL356414.1
AC012254.1,PCDHB3,TFAM,SERPINA12
SMAP1,WNT6,AL162390.1,AL358473.1
CECR2,AC009093.6,LSMEM1,AL137785.1
PM20D1,AL662791.2,SMUG1,ZSCAN5B
AC025809.1,AC126468.1,DBNDD1,LINC02841
CLCN3,AC113347.4,ENDOU,AC036222.1
WASHC5,DRAXIN,LERFS,LINC02659
COX15,EEF1G,KRT81,AC008543.5
CNOT6,AC110615.1,AC018946.1,SERPINB10
EEF1A1,MS4A13,AC007405.1,Z82186.1
TCTE3,U62317.4,AL157373.2,AL109659.1
UQCRH,AC097532.2,KLK11,AC016910.1
OR51M1,ADIPOR2,HBA1,AL353719.1
OTX2-AS1,SLC30A9,RAB13,DPP4
FAM120AOS,SLC38A5,LINC02198,AC090469.1
EBLN3P,IGF2-AS,WWC2-AS2,GACAT2
UIMC1,HELZ,RND2,AC110285.2
ZNF594,LINC00622,AC121757.2,AC012588.1
CES3,KLHDC4,PIGY-DT,AL079307.1
MLH1,AP000654.1,RNASEH2C,LINC01162
ARL6IP5,GSG1L,SLC44A4,LINC02253
ALG1,AC084116.2,BDH1,AC021698.1
AC117834.2,AC007362.1,SUMO3,MYCNUT
BFSP2,AC090971.1,PSMD8,LINC02405
EIF4G2,PRAME,SLC2A6,SCOC-AS1
SCRN3,TRIML1,PAIP2B,AC140481.1
EPB41L2,AL132775.1,GATD3B,IGHM
HMGXB3,HIST1H3J,ADIRF-AS1,AC010280.1
AC016831.7,AP003392.3,AC124016.1,ARHGAP33
ZBTB1,AL391422.2,MARCH4,RP1L1
AC097534.2,PANX3,SST,TIAF1
GTPBP1,AC138028.6,ADGRB2,AC008269.1
AC018362.1,HIST1H1T,UBA52,AC009229.1
MIR3681HG,AC092637.1,TSPAN31,CTBP1-DT
PDLIM3,LCN1,ZNF524,KL
PHF8,AL049649.1,TMEM176A,AKR1D1
CRLF3,EXOSC1,AC010359.2,ANKLE1
TRIM11,AC100861.2,RAB32,PWWP3B
KLF3,AC136944.1,DIP2C,ADGRG5
BX293535.1,INSC,AL391069.2,LINC02150
TRIM60,PIK3R3,RPRD1A,AC010913.1
RDM1,AL136441.1,AC005998.1,NDUFB2-AS1
AC010145.1,SNX12,TSR3,LINC01221
FCGBP,NUGGC,AL158163.1,LINC01425
REST,AC102953.1,AC004828.1,WNT8B
PJA2,PKHD1L1,TTC9B,CAPN12
ERVK13-1,STX11,AC005014.4,AC096719.1
AHDC1,AC109361.2,LINC00672,AC026408.1
NAT8L,AC005381.1,PRAF2,CALML6
WDFY3-AS1,UBE4A,AP000704.1,HJURP
AC024559.1,ABHD5,AC084346.1,AC096576.6
AC025030.2,ZNF726,AP005271.1,CYP2C19
AL021918.5,AL136501.1,MAGIX,LINC00645
MTMR11,AC117464.1,TNRC6C-AS1,AC048344.1
POLE,PPA1,AL353803.1,FOXD4
ZHX1,PSMB4,CHL1-AS1,AC004893.3
RGS2,SCAF4,AC009090.6,AL009178.2
ZNF10,PAX3,GLIS2-AS1,AL049840.6
ZNF718,TCERG1L,TEX2,AL138762.1
MOV10,CDC42-IT1,AC009152.3,AC006213.1
DLX3,SMYD3-IT1,TFAP2E,STMN2
HIST1H2BC,PSMB1,TOB1-AS1,AC108169.1
CWC25,DAND5,COMMD6,LINC01562
PMPCB,STYK1,COLEC10,LINC00992
AC096637.1,AC016723.1,STAC2,FO393415.3
LMAN1,AL133476.1,AL353801.3,TFAP2B
FANCC,LINC01416,PFKFB4,HEPHL1
GNPAT,NOX3,AC144521.1,AC067945.3
CSTF3,TRBC2,ZCCHC17,ATP1A4
TUBG2,SSC4D,COA6,DAPK2
SCUBE3,NOD2,CYP26C1,SLC7A11-AS1
MIR181A2HG,AL662844.4,NAV2-AS5,AC092338.1
AL160270.1,MMP2-AS1,AL359091.5,AC012494.2
AC008154.2,SRSF8,AP005131.4,AC013553.4
LINC02410,TRIM51,AL132989.2,AC145625.2
ZNF490,HAND2,LINC00240,RWDD4
SPATA20,AP003100.3,Z83745.1,AL157400.3
RARRES1,AC122710.2,ROR1,TAS2R46
TAB3,CST4,PARP14,VSTM2A-OT1
QSER1,AL109910.1,SOX21,A1CF
ZFYVE1,LINC01639,UQCRC1,KCNIP4-IT1
MTOR,AC009134.1,AC092645.2,HOXD3
PXYLP1,ESRG,MST1R,AL807757.2
DOK7,AL590730.1,PLIN2,AC138207.4
CCNB1,PLXND1,ANAPC15,AC022306.3
WDR54,RPL3L,NDFIP2,AC048382.5
AL512506.1,AL591519.1,TTLL6,MMP3
CNTNAP1,NAXD,POLR1D,AC092718.4
APH1B,PLP1,TSPAN32,PARD6A
AC010255.3,NAA15,USP2,TRAPPC3L
NFE2L1,AL049874.3,TMEM268,FAM71F1
AC010618.3,AL109923.1,POSTN,AC023510.2
AF107885.2,TCP11L1,EID2B,APOE
INPPL1,LACC1,AC123768.1,AC007325.2
AP003393.1,DAZAP1,AP005062.1,AL133493.1
PDLIM1,PTH,LINC02561,AC005828.3
CDH17,TRIM25,RLN2,CNR2
LINC01533,NRGN,LINC02250,AC083949.1
AC010974.1,LTV1,PRKCQ-AS1,AL353147.1
AP005901.5,ATG13,PARP12,SEC14L4
MTR,AP004247.2,LINC01268,LRRTM2
AL139317.5,TRPC3,ZDHHC22,TPRG1
AC007193.1,AC093673.2,TPST1,PCDHB15
ABL2,HR,DRP2,AC005050.1
CAPN3,AC009154.1,THG1L,NSG2
AC006116.8,AC079988.1,DNAJB14,PON3
AL359706.1,AC016229.1,AC007495.1,AC018766.1
POLA1,AC005703.2,TGFA,PCDHB12
CCDC28A,LINC01566,ELK4,AL512353.1
AC109441.1,AC013486.1,LINC00824,LINC01887
ANKS1A,C11orf40,FAM131A,INHA
RPS6KB1,AC093890.2,IPO4,C7orf31
CENPM,BX323043.1,BMX,AL161910.1
BRD3,AC079768.4,AC243830.2,HPR
AC008462.1,LINC01233,AC007619.1,DLGAP1-AS5
ORC3,LRRC14B,LRRC37A3,RHBDD2
DEF8,AC073525.1,GABRD,GOLGB1
MLYCD,AL356364.1,ANTXR2,AL079343.1
GCFC2,LINC02357,OSGEP,AC007128.2
ABCA1,AL513487.1,TPD52L1,PABPC1L2A
PIDD1,AC118754.2,DARS,AC018653.4
HPGD,OR2Z1,AC103810.2,CACNA1S
KLHL41,LINC02366,YPEL2,AC099344.3
BCL9,ITLN1,AC004969.1,NFATC4
SCARB2,LINC01450,AL117209.1,AC007271.1
SPECC1L,MSMB,CDNF,LINC01213
TCEANC2,AC092447.5,AC108053.1,AL138689.1
AC009501.3,SLC35G4,PLEK,BX004987.1
AC090772.3,AC092894.1,TRAM1L1,MEG9
SLC6A8,AC036101.1,HAMP,MYPN
KMT2E,BX088723.1,CD163L1,HFE
KDR,LINC01689,AL592161.1,AL645608.6
FBXO27,AL157938.4,IGSF11-AS1,AC004817.1
AC099535.2,AC009731.1,AC026471.3,LINC01163
TP53INP1,AL138767.2,PTPRO,PNLIPRP3
CTPS1,SPAM1,C1orf174,AL358933.1
ADTRP,AC084375.1,C11orf95,AL356218.2
NOL8,IATPR,ITGAX,SLC13A2
LRRC45,AC120498.8,ZNF438,PLA2G4E
INO80D,OR10K2,PROK2,HCCAT5
CAPZA1,AGBL5-IT1,AP002840.2,AP000542.3
CYP4Z1,CD3D,NRSN2,LINC01766
EXD3,AC064805.2,LRRCC1,ADAM2
CDH7,AC087633.1,AC093525.4,AC008443.3
CAST,LINC02011,AL133453.1,ADGRD1-AS1
TMEM14B,AP000402.1,LINC01001,CCDC172
SETD7,AL121581.2,ZMYND15,CFHR3
NMBR,LAD1,TMEM177,AC008619.1
AC084114.1,MESP1,CAPN9,AC012349.1
ZNF30-AS1,TYW3,DLD,ZNF880
Z84485.1,AL138902.1,NKX2-2,CATSPER3
MTREX,SPIB,SEPHS2,SCTR
LINC02277,FP236383.4,POMGNT2,PLPPR3
ZNF564,AC008453.2,AL031587.2,AC010245.2
INTS10,ATF6,SNAP47,AC080013.4
SPX,PART1,MAD2L2,DDX43
ZNF607,AL109924.1,NXF5,CD300LB
NARS,CRH,RPL11,LDHC
TCP11,AC003092.2,AC005759.1,AL662889.1
MAB21L4,SCNN1G,AL049629.1,KNG1
NBAT1,PHC3,KIAA1143,AC129926.2
RHBDD3,NFE2,CHST8,CCDC195
POM121C,AC073176.2,RPL29,AL135905.1
AL591506.1,KMO,HMBOX1-IT1,NLRP11
RBBP7,PRPF39,OCEL1,AC079907.2
AC005775.1,TOPBP1,KCTD17,AL031985.3
TNFSF8,PCTP,SOCS4,C20orf197
SIRPA,MEP1A,AP000911.1,MS4A7
AL590004.3,CADM2-AS2,F8A3,ZNF252P-AS1
THRA,PSORS1C3,AC055855.2,ANKRD62P1-PARP4P3
ATAD1,APBA3,P2RY1,DUSP27
AC009148.1,LINC01804,AC084782.2,TTC30A
ACADVL,AC010105.1,AC092821.3,CHRNA1
CCNT2,PLXNA3,DOK6,EN2
FAR1,SNX25,GPR37,AC107023.1
POR,TGFBR1,PLA2G5,AC010245.1
MYOT,ADH1C,LAPTM4A,PGPEP1L
JMJD1C-AS1,CHRND,FAM169B,AF235103.1
AL132989.1,NCBP2L,C8orf33,LINC00502
AC145343.1,AC027250.2,PIM3,AC005153.1
MIR302CHG,AL121762.2,IL18BP,AL451054.4
AS3MT,PCDHGC5,SDCBP2,CELA1
AGO1,AC114781.2,SP9,SLC7A3
LINC02302,AC025475.1,TENT5A,AC093675.1
CRYZ,KLF1,AL353795.2,AL122003.2
SPI1,KIF16B,TNFRSF25,C5orf38
CLCA4-AS1,AC125807.2,ARHGEF3-AS1,AC103758.1
FCHO2,VMO1,DRD1,VGF
TSNARE1,HECTD1,AL583810.1,ITGA2B
TMEM121,AL161804.1,STXBP5-AS1,MN1
SLC35E3,AL161716.1,MRPL16,PRRT1B
PLEKHM1,CEP120,LINC01310,MT1H
UBE2W,CARD6,DDX58,BEST1
VAC14,NEU3,BX005266.2,AC107294.1
TATDN1,VWC2,AC010973.1,LINC01625
CTSK,CNRIP1,UBE2N,C2orf91
AC093535.1,PHLDA2,HHLA2,FAM166A
SMIM15-AS1,ZNF776,SDF2,CHRNG
DNPH1,AC009262.1,AL049541.2,LINC01098
AC007431.2,SEC61A1,LINC00958,FLRT3
PDCL2,CBS,WASHC3,LINC01738
AL133304.2,AKR1C2,HRC,AC087636.1
FA2H,STIM2-AS1,MGAT4C,NQO1
DPYSL2,NAGS,TFPT,LINC01609
AC009019.1,STAT1,PPP1R11,AC068790.7
AC005261.2,PDE6A,AGTRAP,AP003307.1
AL109829.1,ARID4B,AC063960.2,B4GALT1
KAT2A,AC118758.3,WIF1,FKBP5
MEG8,EED,YWHAE,ARSD-AS1
PRDM10,APCDD1L,CCL3L1,AC073869.5
MAD1L1,SEMA3F-AS1,SCN7A,DMGDH
SLC35D2,PPP2R5A,PNO1,CHRFAM7A
MTMR12,IGLV10-54,AC025159.1,GLP2R
AC004943.2,AC093843.1,C1orf52,AC112770.1
LINC01876,GAB1,AC011632.1,AC067930.8
GCLC,AL161449.2,YBX3,AL133259.1
LINC01571,MFSD2B,C5orf64,AC062037.2
CYP3A5,SIRPB2,TIFA,FOCAD-AS1
PAPPA2,AL031600.3,AL589990.1,AL355483.1
PRSS54,AMELY,C1QC,SMARCA5-AS1
AC007106.2,ZMYM1,AC004797.1,GPR139
C9orf139,CNTD2,AC089999.1,AC007952.3
SZT2-AS1,PXT1,AC105339.6,AC008750.3
AC069431.1,AC009831.3,SNRPG,NCCRP1
ZNF626,PLPP7,SFI1,AL161734.1
AC061961.1,AC005871.1,AL513220.1,LINC02792
AC036214.4,AC026108.1,WDR61,LINC01845
AC112196.1,FERD3L,PPARGC1B,AC104623.1
TUT7,C5orf64-AS1,AL512380.2,LINC01870
AC104088.1,ATXN3L,FKBP5,AL161753.1
TMEM241,AC008543.4,AL135791.1,AL049775.3
SRPK1,AC018767.1,AC126182.3,AC079612.1
VCL,AL360006.1,LINC01359,AC009803.1
AC104035.1,DEFB110,FOSL1,AC064805.1
KPNB1,SLC25A47,PIK3R6,AC005803.1
CSGALNACT1,AL121612.2,LINC01693,AC025048.7
AC069439.2,AL023283.1,AL356961.1,NCR3
PLA2G4A,AC113208.4,JMJD8,AP000777.1
WDR87,LINC01300,ATOX1,AC009063.1
TNPO2,AC021744.1,F13A1,AC073591.1
GDF7,NKX1-2,AC132192.1,AC107958.3
EIF4B,MLIP-IT1,PIK3R2,LINC02854
RRAGB,LINC02287,AP001992.2,ARHGAP36
LINC01914,AC009396.1,TSTD2,CEBPE
AL512791.2,AL590422.1,AC012313.7,AC010531.4
BX537318.1,AL031676.1,DNAJC27,GPR21
DCAF17,AL049833.2,CDH9,AC084864.1
AC107884.1,LINC02255,ENTPD2,LINC02214
PALM,AL136084.3,AL138831.1,CT45A10
PRCC,LINC01820,PER1,AP000477.1
MDGA1,AC084024.1,GALNTL6,AL355870.1
CAMSAP1,AC093277.1,EMC6,AC114401.1
SGPP1,AC083864.3,GIT1,AC020909.3
AC012178.1,LINC01691,OXNAD1,DBH
AC093835.1,CYLC2,AL359546.1,AC135782.3
GON7,AC011465.1,BTG1,AC011498.6
ZNF20,AC044893.2,CENPX,NLGN4Y-AS1
TMEM234,AC012500.1,AC008443.5,AL031429.2
MTUS2,AC016650.1,ENAH,AC005154.3
TUBE1,AC091951.4,TLX2,AC063943.1
DARS,Z98257.1,AC093525.3,AC100810.3
WDR64,AC007350.1,AC092120.1,C17orf102
ENTPD3-AS1,HS3ST6,CTDSP1,NKX3-2
AMFR,AL356234.3,RNF6,LARGE-IT1
PRPF40B,AMY1A,DPYSL4,PSG7
AL133444.1,AP002528.1,AL161725.1,AP002812.5
AC084880.2,OR52D1,AC099521.1,AC019080.4
GOLGA1,AC113145.1,NEMP2,AP003119.1
PLS1,AC026523.4,AL627232.1,C8B
MXD1,ITLN2,STX2,AC116351.1
TCTN3,AC099344.2,AGPAT2,LINC02029
CHPT1,EIF1AX-AS1,AL021308.1,AC090796.1
LINC02240,GALR2,AL109955.1,AC109439.2
UST,KRT71,SLC19A1,VAT1L
HIST2H3PS2,KRT75,BLOC1S4,FILNC1
AL359182.1,AC097467.1,AC010422.2,AC096570.1
AC026191.1,AP002856.3,VAMP5,CFD
LRRC56,AL121809.1,POPDC3,ASPA
NCR3LG1,AC090578.2,AC103591.3,ING2
MTHFS,LINC01706,CDK5R1,PDE7A
LINC01816,AL035251.1,PDGFRA,CELF2-DT
AC016746.1,LINC01734,FAM217B,FOXC2-AS1
DDHD2,LINC02845,FUT1,AC239804.1
TRIM33,FAM242B,SERTAD4-AS1,FRMD7
ING2,AL355095.1,ACP1,EDARADD
PDZD8,AC103724.3,C3orf20,UPK3BL2
PLEKHB2,AC091173.1,JAGN1,AP001972.4
PARG,AC073023.1,AC078842.1,AC147651.4
MTURN,AP003100.1,SACS-AS1,C19orf54
ARNTL2,AC131956.1,FABP1,ULK1
AC006305.1,LINC02219,STOML2,CNTN5
AL354696.2,DANT1,HMGA2,HOTAIRM1
GALNT17,AC103702.2,DUSP18,AC092125.1
NECTIN3,AL358876.2,CD47,AC064801.1
U91319.1,PRR32,ING2,LINC00570
NDUFB5,AC093840.2,P2RY12,CYP27C1
PHF7,AC104793.1,ALOX12,RPL3L
KRCC1,DSPP,UBALD2,SCN1B
NDNF,AP002991.2,RCOR2,AL691432.4
SPEN,AC010451.2,ERICH4,ACP5
AC123777.1,AP002833.2,MRPL52,LINC02126
CELSR2,AC022916.4,NUDC,FGGY
FER1L6,LINC02781,DYNC1LI2,CLCNKA
UBAC1,AL512631.1,TMEM125,JAK3
AL121820.3,AC131956.3,AC105114.2,ENPP2
ZNF460-AS1,MMP8,AC097658.3,AC079921.2
CHD8,LINC01335,IGSF21,UPK2
AC242988.2,TRIM48,CMKLR1,LINC01287
AC006427.2,AC105935.2,CCDC50,LINC01065
AC107294.1,OR4D10,EIF4A2,LINC02118
SLIRP,AC007528.1,SFXN1,AL445493.3
SNX30,AC011505.1,CD14,RBPJL
ANKRD33B,AL022170.1,MTERF4,AC023136.1
PRC1-AS1,AP005380.1,B4GALNT3,AC053545.1
CCNG1,AC115618.2,AC139795.3,AC012456.2
WASF3-AS1,AC005258.2,EGOT,AP001830.2
SPDYA,AC090338.1,BLOC1S5,AC007953.2
KIF16B,AC007333.1,MIS18A-AS1,U62317.1
RPN2,AL031663.2,AC105206.2,C12orf77
ZNF211,DYNAP,AC074033.1,CYP4A22
PTPN20,AL031584.3,SPRED2,AC016575.2
PGRMC1,AC044798.2,Z73429.1,AC140125.2
RASA4,TAS1R2,LINS1,AC074366.1
PLB1,AC016968.1,AC011092.3,AC107909.1
LRRC1,LINC00838,ID2-AS1,GAPT
MPV17L,AC010478.1,CTSD,AL135787.1
USP36,LINC02683,FMN1,AP001189.1
LCMT1,OR2AK2,SNRPD3,OR8S1
OSBPL8,H1FNT,AC015908.3,AP000781.1
CLPX,THOC7-AS1,LINC02696,AC008125.1
SOS2,AC009248.3,ACSS1,LBP
BICD1,AC090735.1,AC012370.2,HIST2H4A
LINC02599,AC018558.7,ISOC1,ACTL10
MIF-AS1,AC021151.1,PSMA3,SASH3
C1orf147,AC138360.1,PTPMT1,FICD
AL023583.1,GIMD1,AOAH,AP000936.1
AP000322.1,AC007557.2,CFAP36,SHANK1
GRB2,AL138830.2,RNASE4,NPIPB2
ZBTB20-AS5,AC008738.3,AC010974.1,M1AP
SPATA33,AC016550.2,IMP3,PAX3
KDM3B,AC008991.1,TMPO-AS1,AC008938.1
ASCC3,AC099520.2,COMMD3,LINC01701
SUCO,AL354919.2,L1CAM,AL390791.1
DHX9,AC073284.1,TIMM17B,AL445231.1
ZNF474,AC091393.2,AC003035.2,TMEM117
ABHD2,DEFB107B,AL035416.1,BARHL1
OLA1,GMCL2,PPTC7,AC010907.1
PVR,AC015468.3,SERPINF1,LINC01447
LINC01397,AL512655.1,MPP5,LINC00366
MTHFD2L,FASLG,CERNA2,C1orf167
AC022601.1,AC009652.1,H1F0,ST3GAL4
AL139035.2,AC107882.1,TAC1,AC010998.1
AC124069.1,RETN,GAB2,NCKAP5
AP006333.1,HIST2H3D,AC083880.1,MCHR2
LINC02242,AL589684.1,AC073263.1,AC114284.1
RGR,GPRC6A,PDZK1,HCG25
GNRH2,LRIT2,GET3,AC246817.1
AC114489.1,AC090109.1,DNTTIP1,AC012508.2
FZD7,AL049612.1,NPM1,AC109492.1
ZFAT,BX005214.2,LINC01605,CRYBG2
AC026894.1,KCNJ18,ARGLU1,AC016735.1
FLNB,AL356361.2,METTL3,SCNN1G
LINC01902,AC009446.1,TMEM35B,C16orf78
EVA1C,AC091047.1,AC103691.1,AC024224.2
STARD3,OPN1LW,LINC02534,GFRA2
MBP,LINC01181,AC142472.1,GATA5
SH3GL2,AC084706.1,AC129507.4,DGCR11
TANGO6,AC022486.1,PHLDA3,TMEM86A
ATP6V1D,C11orf94,ADAM28,C2orf74
AC092832.2,AC233702.5,AC138474.1,KCND2
AC007384.1,AC061975.1,SKIV2L,MIR646HG
