ABHD13,MACC1-AS1
ENTPD3,LINC01850
AC104984.5,CLEC2A
AC018645.3,PNPLA7
AL392023.2,AL021395.1
ATP5PO,DSG2
AC100861.1,ESPL1
WWC2-AS2,FBXW12
RANBP1,KAZALD1
NME4,LINC01689
UTP15,NANOS2
AC000068.3,CD7
AC096586.2,DSCAM-AS1
AC093422.2,FOXN1
PCSK1,AJ011931.1
AC009812.4,AC012506.4
LINC01126,AC027811.1
XACT,CYP2C9
AC125611.4,SMR3B
AC018442.2,Z83818.2
AC090527.3,AC025524.1
AC009630.1,LINC00920
AC002310.1,AL645944.2
AC009137.2,SDR42E1
AL627309.3,AC092447.4
SLITRK3,AC026320.1
AC073333.1,AC097375.1
AL353653.1,AL136369.1
TBC1D2,AL356421.2
LRRC59,AL365204.1
DUOX2,SMC2
THRAP3,ZNF787
LINC02398,AC005089.1
TIGD7,AC018697.1
SPEF1,IKZF1
RIT2,AGBL1
NOC2L,AC009065.5
ZNF98,AC016245.2
AC110995.1,AC108673.3
LINC01676,AL162311.3
CPNE5,STPG1
AC138649.1,AL031658.1
UCHL5,ZNF232
ESS2,AC079384.1
SLA,ALG10
LBX2,AL359555.1
CXCL9,PTGIS
AC006482.1,AP002840.2
AC018706.1,LINC01222
AC138207.1,GCNT2
LINC01046,PYDC1
CST9,GCNT1
AC084114.1,AP003355.2
AC138305.1,AC096647.1
AL450326.3,AC012157.2
AL449983.1,PATL1
LINC00639,LINC00670
AL158163.2,AC063962.1
AL020997.2,LINC02215
CDC37,TYR
ATF2,SLC10A5
HIST1H2BM,AL390964.1
BPIFB6,ACSL5
AP002414.5,AC068408.1
AC015977.2,SLC22A11
SEBOX,NMRK2
AL031283.3,ACTC1
AL591806.1,RGPD4
AC023128.1,AL157838.1
AC148477.10,KATNAL1
AC092850.2,CCDC138
AL161452.1,AC022467.1
PRSS58,AC074029.3
AC011193.1,RASGRF2-AS1
AC003986.2,KRT18
FGF3,BSN-AS1
AC011462.2,HNRNPH3
AL158211.2,AC090994.1
OR10C1,CD300LG
AL731533.1,AC011912.1
AL121578.2,PAQR9-AS1
AL031123.4,AC007655.1
LINC01866,AGTR1
RNF186,SEMA6A-AS1
AC048382.4,AP006545.2
HOXC-AS2,AC093433.2
AC074050.2,SCGB1A1
MIR670HG,AC025419.1
AC005703.1,CDYL2
CD300LB,KLF10
AC024270.2,SPNS3
AC112242.2,MILR1
CT47B1,AC090921.1
AC126323.6,ZNF70
TPD52L3,TRGC1
OR51B6,AC090125.2
LINC01365,AC024651.1
CST1,VMAC
AL512643.1,FHOD1
HOXD4,SCN2A
TMEM225,AC027702.1
AL133465.1,SP8
AC105219.2,LINC01992
ESX1,LINC02014
CDX2,CLIC3
AC011995.1,AC108727.2
AC083864.3,GRK5
CABP2,AL161729.4
AL592182.3,LINC01106
AC104794.4,EMB
L34079.3,CH25H
AC096644.3,NCMAP-DT
AC103982.1,NARF-AS1
TXNL1,GK-IT1
RBM15,AC005329.3
ANKRD53,LINC01179
SULT2A1,Z97205.2
AC084346.1,MID1IP1-AS1
AKAP8L,AL133329.1
LINC01375,LINC01733
SPERT,AC069439.2
AP000755.1,AC013652.2
AC079896.1,LINC00370
AC087521.1,AC010547.2
AL138831.2,AL669831.2
AL354919.2,AP002478.2
AC022276.1,AC007342.4
AC007193.1,DSCR8
GZF1,TMEM270
AC004775.1,LINC02207
GRN,SLX1B
SLC25A44,AC022960.1
CIR1,AC012640.4
FAM214B,PRKD3
TRDN-AS1,SLC34A1
RARG,LINC01291
HMG20B,AC005082.2
REXO1,SLC22A24
VMA21,DCTPP1
SPINT4,AL133492.1
AC010907.2,LINC00994
AC013549.4,AC020658.5
AL132671.1,AL353608.2
AL359921.2,COL3A1
CD2BP2-DT,AL512427.2
AC097534.2,AL110505.1
MESTIT1,SEPTIN9-DT
AC009623.1,AL136985.3
GAS2L1,PTGDR
TRPC5,PIM3
DNAJC27,AC022166.1
AC007671.1,AJ239328.1
STK26,GJA9
HSD17B3,GLRX2
FZD5,AC005041.4
AC234775.3,MINDY1
AC002551.1,ARL11
AC034102.6,AC135048.3
AC113347.4,AF131215.7
PRSS8,UBE2S
AL159156.1,AC090907.3
LINC00622,AL359541.1
SEC24C,CNN1
AC093512.1,TMEM64
TMEM107,NUDT15
GNB3,AC121493.1
DUS1L,AC103764.1
ASPDH,AC099511.1
ANAPC13,KCNRG
IL10RA,LILRB4
AC007036.5,ARHGEF6
CUTC,AL117329.1
ALG13,MEX3B
NPIPA2,AC087439.2
AC002472.1,INE2
IGLL1,CRIPT
AC005324.5,QRICH2
ADORA2A-AS1,MAGIX
LINC01879,SERPINB2
AC027607.1,AC091614.1
BX088723.1,LINC01405
AL078590.2,AL139002.1
AC100793.3,LCE5A
AP000757.1,AC063938.1
AC116914.2,AC004585.1
ZNF653,AC099314.1
AC022167.1,AC096736.1
AP000345.2,CPS1-IT1
AC126773.3,FCRL1
AC079305.1,AC005790.1
AC073548.2,AC073111.1
AP000474.2,AC123784.1
PDE11A,AC011446.2
AL929091.1,AC027607.1
LINC02547,AC093159.1
AL049552.2,CASP14
MST1,UGT1A1
AC004801.6,AL603910.1
MRPL32,HIST1H4A
AC011595.1,INMT
ALS2CL,INCENP
AC010457.1,AL049648.1
AC084757.2,AC108451.2
AJUBA,AC078864.1
SEMA3B-AS1,AC133565.1
CYP4X1,KNG1
PRKCSH,DGCR10
AL445524.1,CAMKV
LSM14B,LINC02471
AC093673.2,AL133355.1
THAP11,LINC02378
C9,CNNM3-DT
LINC02520,C10orf55
CERNA1,AC021127.1
HMGB1,INSRR
AC025580.2,AC000085.1
AC022535.1,CSK
AC062015.1,LINC02299
GPR176-DT,PGM5-AS1
FRAT2,AL160286.3
TMPO,AC100778.4
PLEKHG2,AP003550.1
BCOR,AL109837.3
MAFA-AS1,AL122034.1
PIK3C2G,AC005307.1
AL359962.3,AL358333.1
CALML6,AL139039.3
SYT1,LACRT
PMPCA,AC007003.1
SELENOH,AC093503.2
PRICKLE3,AKR1C4
AC118653.1,AC114277.1
OR1E2,AC108449.3
BPIFA3,MIR7515HG
AP003396.3,DEFA5
AC025437.3,AC093418.1
SSX7,AL050331.2
LINC01743,DNAJB8-AS1
FOXE1,AP001595.2
AL110504.1,Z86062.2
AC008885.2,AC090415.2
AC012506.2,AL121787.1
LINC00347,AC112219.1
SCGB2A1,OR13G1
AC011603.1,AC022447.6
AL590483.4,AC008635.1
TNFRSF10A-AS1,AL691515.2
MT1HL1,AC012555.2
ARHGEF33,IFITM5
CUL3,Z97056.3
UQCC2,CTLA4
AC124944.3,LINC01845
LTC4S,AL360006.1
AC073349.1,AC093904.3
AL162426.1,AP003119.1
SPATA33,AL161644.1
PHKA2-AS1,PLA2G4F
FIBCD1,AC114741.1
AC099489.1,FABP2
LINC01714,LINC02216
AC015818.2,DLK1
SNX17,AL158829.1
RPL10A,AC010634.1
ZNF641,AC091832.1
MSH5,LCN9
AC128687.3,AP005131.2
LRRC10B,AC243571.1
NRBF2,AC110767.1
Z97205.1,AC005034.2
AP2B1,AC134682.1
AC136604.3,SV2B
MYNN,IFITM10
AC002456.1,AC107909.1
AP001033.1,AL662844.3
MAGEA4,GLP1R
AL391095.3,NPIPA5
AC116667.2,AL589739.1
AC005618.1,BACH1-AS1
AP000763.4,SRGAP2C
AC018926.2,LINC02558
CA1,AP001062.2
FABP3,AC012360.2
TDRD5,OR7A17
AL162419.1,AC104688.1
ATP23,AC092634.8
AC092125.2,LINC02347
LRRC14,ICOS
PSENEN,FAM25A
AC103758.1,F12
NYX,AC078905.1
AC068408.1,HSFY2
RABGEF1,AC096666.1
AC104316.1,LINC02735
LSM4,HGC6.3
LSM12,SNAP47-AS1
ASCL2,AC012485.2
AC093833.1,AC096589.1
EN1,Z97192.1
AC022509.4,AC011511.3
AC080078.2,LINC01832
ANXA13,AC009159.1
WWTR1-AS1,LINC01305
CUL1,PTPRC
SPINT2,AL445493.2
CCDC32,AL009031.1
ATP6V1G1,TM4SF1-AS1
AL513327.3,SPTA1
AC015982.2,AC131235.2
USP35,AP003100.3
PPP1R9B,TMEM114
PIGR,AC144450.1
AC053513.2,BX088723.1
AC103706.1,AF181450.1
DARS,AC040963.1
TBC1D25,CLEC3B
XRCC6,AC034229.2
BAZ2A,AC005540.1
DPP3,AC141930.1
KCNK15,AC098850.2
AC073254.1,AL132799.1
KPNA7,AC099654.16
AC022784.1,AC092687.1
AC011451.1,AL031658.2
RAMP2-AS1,AC107074.1
AC125807.2,LINC00297
CHMP4A,AC106872.12
SPNS2,LINC01988
TOR3A,AL354919.1
GLRX5,GGT6
AC108863.2,FAM220A
SLAMF6,AL162385.1
MED31,NPR1
AC097375.5,SPHKAP
ZNF592,FAM89B
TTLL10,POU5F1B
AC099518.5,OCRL
IGFBP1,SLC41A2
BX088651.2,OR5B12
IQCF3,JMJD8
AC092542.1,CD44-AS1
AC006207.1,MCTS1
AL157871.2,LINC01501
LINC00567,AC021733.2
AC110611.2,TMEM37
ADRB3,AC002553.1
AL133232.1,AC002398.2
LINC00690,LINC01104
AC090621.1,CLCN1
MYLPF,LINC02478
IL6,CCDC167
C1orf52,KRT81
LINC01510,AD000090.1
AC090150.1,AL137002.2
RTBDN,GNAZ
NDP,AL139351.3
SLC18B1,AP000907.2
AL353803.4,AL138694.1
AC069209.1,POMC
AC090983.1,FAM9C
ULK4,AC022929.2
AC093765.4,SLC36A3
ZNF77,UPK1A-AS1
LINC01821,PGM5P3-AS1
FRRS1,GALNT5
AL354872.2,AC090948.2
TBX18,AC118758.3
TUFM,AC005740.4
VPS18,PTPN22
LINC01515,ARHGAP26-IT1
AC023511.3,CYP24A1
AC245427.2,AC024937.3
AC016571.1,AL159972.1
SLFN12,LINC01747
SPATA16,AC005414.1
GAL3ST3,AL451048.1
AP004609.1,AC093495.1
CTAGE1,FUT4
CHFR,KRTAP5-7
AC142472.1,ROPN1L
AC092896.2,AL354740.1
ABCG4,PPFIA3
TCHP,LYST-AS1
AL359881.3,AP000864.1
LINC01785,AP002433.2
BX005019.1,TNFAIP8L1
AP004606.1,AC073284.1
SSTR3,AL162719.1
AL360270.2,GP2
LIN7A,UGT2B17
AC093702.1,AC092332.1
ZNF304,AC130343.2
AP002961.1,MMP27
AL356512.1,AC122719.2
C17orf82,UPB1
AC079768.3,AL356608.1
ABCF2,AP000820.2
CCL8,AC015922.3
PRDM2,SVEP1
AL021807.1,TSPYL1
AL390067.1,AL162377.1
EIF3C,AC026765.3
AC016598.2,OPN5
TMEM255A,PLPPR5
AC087289.5,AL391152.1
AC004812.2,ALOX12B
THAP4,AL132655.1
IFI35,AC005534.1
AC020651.2,KIAA1210
MZF1,AC007952.3
AC007368.1,LINC01752
AMBRA1,AC092604.1
LINC02096,SLC26A4-AS1
NCOR2,C16orf97
TFAP4,AC027271.1
AC022150.2,CDH17
LINC02078,AC026316.2
AC129492.1,AC008972.2
LINC01300,BX005266.2
AC092652.3,LRSAM1
TRIM77,GNRH2
AP001476.2,LINC02645
AP005019.1,CHRNG
LINC02772,AC025244.1
OR13D1,AC012433.2
LALBA,TUBB1
AC097381.1,AC104564.2
AC005538.1,AL391056.1
GSX1,FOXQ1
OR2T2,AC026341.2
AC009533.4,HIST1H2BN
LINC00161,AC012074.1
AC018761.4,AC007906.1
C4A-AS1,AC025810.1
LINC02544,LINC01213
AL035258.1,AP000977.1
AC015468.3,AL078599.2
AC099552.2,LINC01531
PWRN2,AC137932.2
LRRC10,LINC01789
OR10A4,SLC9A3
AC007326.2,AL512424.1
AC109133.1,LINC01705
AC093802.2,NANOGP11
AC073023.1,CXCL9
AC106028.3,AC024270.4
AIM2,ZNF165
LINC02578,AC122129.2
AC125603.4,KRT20
AL161785.2,Z98259.3
LINC01342,AC007009.1
WDR34,TSPAN18-AS1
AC078955.1,AL355835.1
CD81-AS1,MUC17
ZNF471,AC087428.1
IRAIN,CCDC168
AC253572.1,WDR5B
PAPPA-AS2,TMEM275
AC006511.4,AL135786.2
APOBEC2,LINC00606
AC137579.1,SLC29A3
TEX19,TESPA1
LINC02404,AL356481.3
AC079336.2,LINC02341
AL161447.2,WNT5A-AS1
AC007879.1,AC108727.1
AC079768.2,LINC02860
AC114730.1,AC026888.1
LINC02186,CCIN
KRT33B,FAM72D
LINC00207,AC015660.2
AC105390.1,BX255923.1
AC026774.1,LILRA4
AL450226.1,LINC01360
AC026954.3,SIGLEC14
AL138733.2,MYH2
AL663074.1,LINC02392
AC125421.2,LINC02142
Z99756.1,KRT17
AL022067.1,ZBTB5
GGTLC3,NOX1
LINC01941,AC074099.1
LINC01593,FBXO48
AC063923.2,NUAK2
AL158801.2,LINC02074
GRM8,AL160270.1
MRPL23,ABI3
HOMER3-AS1,AL353748.3
NDUFA2,SIAH3
LINC01424,OPRL1
SNHG19,AL359697.1
C5orf67,AC106895.2
AL162386.2,AC091691.2
AC010494.1,AC007996.1
MRPL14,AC012508.1
Z92544.1,STK36
PGRMC1,LINC02693
AC133552.5,AP005717.1
AC145423.2,GPR62
AC005906.2,AC093772.1
KLF16,AC092958.2
PRR34,CREG2
PRSS54,UCHL1
AC112493.1,AL138686.1
NAA25,PASD1
AC009041.1,C4B
AL049840.5,AC016027.2
VPREB3,PCCA-DT
AC091946.2,NELFA
BX255923.2,CAMTA1-DT
MAP2K4,AC012442.1
AC093726.2,AC004223.4
AC100803.2,TMEM243
AL031055.1,AVP
AC004765.1,AC005009.1
ADARB2,AC105150.1
FAM242E,AL009179.2
SPATA5L1,RXFP2
AC130456.5,DNASE1L3
AC073046.1,AL355810.1
AL049871.1,RAB26
AL158166.1,PCDHA9
AC078795.2,PARD6B
JARID2,CASC18
ANKLE1,ENO3
PPP3CC,PCMT1
PNPLA1,AC010267.1
AC023510.2,NPY5R
KHSRP,SIX1
AC016396.1,AC009097.3
PIGH,CBLL2
ECM2,AL163973.2
SEL1L,AC078993.1
LBR,AC009107.1
AP006333.1,TDRD1
TTLL4,AP005209.2
TRIM38,KCNH6
LINC01976,AC092805.1
AC118658.1,ENPP4
SLC1A6,AL390066.1
AC005324.1,AC005323.1
GGA3,AP001037.1
GAMT,ELFN2
AC005523.1,LINC01592
NSG2,AL355312.2
LINC00489,HIST1H2BJ
AC009075.1,TAF1L
TREM1,AC020655.1
KMT2D,AC013549.4
STX11,AL592078.1
PROM2,HTR1D
AL121832.3,AF067845.1
ERRFI1,LINC02461
MOV10L1,POTEM
NXNL2,CST9L
CACNA1S,LINC00404
SNHG7,AL080273.1
UBE2V2,AC009065.7
TNFAIP8L1,LINC02769
AP005062.1,AC005330.1
AL033539.2,AC026320.3
CABP7,AC135178.5
LUM,AC025366.1
AC010542.5,PADI6
UHRF2,AMBN
AL136169.1,AL512452.1
CLINT1,AL365295.2
C21orf91,NCMAP
ANKRD62,PLEKHG6
ZNF649-AS1,TARM1
AC102941.1,C1orf143
AC117498.1,FAM157C
AL008638.6,AP001610.3
AC112172.2,AC217774.1
LINC00955,TEDDM1
SENP6,KRT14
MNX1-AS1,AL133279.2
AC009065.5,HIST2H2AA3
MIR302CHG,AC017015.2
AC138696.2,LYZL2
TAS2R8,TEX47
CR786580.1,AL592494.1
RAPGEF1,AC106706.1
AL009177.1,OR51L1
AC139887.5,AC207130.1
AC147651.1,AC140847.1
ZMYM3,LINC01432
STARD9,AC012506.2
RBM26-AS1,Z82206.1
TSFM,NRG1-IT3
RRP36,OR2H1
AC005487.1,LINC01097
AC092687.3,AC010183.2
AC244153.1,AL590644.1
ZNF503-AS2,AL445237.1
RCC1L,AC008440.2
TBILA,DEFB121
NOP2,FRMPD4-AS1
KCNJ16,AL591074.2
AL157392.4,LRRC2-AS1
FP326651.1,AL359636.1
AC124248.1,AC097637.3
OTUD4,AC104462.2
CLEC9A,AC138024.1
AL844175.1,CRISP3
PUS3,PSORS1C2
LINC00689,LINGO1-AS2
LYPD2,MUC15
TIMP4,AC087257.1
TWISTNB,LINC00442
MTFP1,AL591719.2
AC010261.1,AC020558.2
LINGO4,LINC01537
CREBBP,AL035045.1
AC127164.1,AL110504.1
GPR68,Z82244.1
SIGLEC9,AC099786.3
AF064858.1,AL031429.2
AC015563.2,AC007795.1
AC022467.2,CAPN6
CCDC158,AC108025.1
UAP1L1,BPIFA3
FAS,OR5AN1
MYLIP,AC107953.2
FGF9,TSPO2
AL590369.1,AC026736.1
SKIV2L,AC091073.1
SERINC3,LINC02138
Z97989.1,AL354813.1
AADACL2-AS1,AL121888.2
AP004609.3,AL031058.1
INSM2,AL139349.1
TSC22D1-AS1,AC022596.2
C1orf147,OR1E2
C9orf106,AC011752.1
C9orf152,AC091889.1
DHRS7,AC040169.4
AC073578.1,LINC02534
TOR1A,KLK1
LINC01324,AL590483.4
C19orf57,SENCR
MOB4,AC068535.2
AC125437.1,SPIC
AC007952.6,ELOA3
AL596218.1,SLX1A
TONSL,AC007218.2
AP000265.1,LINC02668
SYK,AL035665.2
AC108449.2,AL121655.1
AC103810.5,GYG2
RRH,AC012409.3
M6PR,BEST2
AC004522.4,ZC3H11B
JARID2-AS1,CETN2
AL590235.1,CCL14
RAB40B,TLR7
CLEC7A,AL096794.1
SPHK2,DAZL
AC008119.1,AC068790.7
AC073842.1,BX005019.1
CA11,ZNF804A
AL157884.2,SMIM22
URB1-AS1,AL133467.1
SLC25A36,EFCAB9
LINC02855,AC134349.1
RPN1,AKR1B15
WDR60,MDFI
AC096759.2,AP001496.2
C15orf32,HIC1
PRDM1,AC076968.2
CTU1,CU633904.1
AL049712.1,LINC02077
AC079336.4,AC131254.2
AC079411.1,ASCL2
TSPAN32,EN1
GABPB1,AC093833.1
AL606491.1,AL139351.2
MRPS34,RFPL3
MBD3,NRG1-IT1
NR1D1,AL008733.1
FEZF1-AS1,OR2AG1
TNPO2,LINC02564
DUOXA1,LINC01903
AC145285.6,C14orf180
TMCO5A,AC011899.4
AC104794.5,KRT31
AP001437.1,DISC1-IT1
SLC4A11,AP006621.2
TTC39C-AS1,AL445190.1
AC079035.1,AC010776.2
AC093001.1,MLN
AC005482.1,AC005050.1
GPR6,AL445668.1
AC003950.1,AC022733.1
MAPK3,AC002458.1
AC005833.2,CEACAM3
PATE2,AL162399.1
EXOSC10-AS1,AC009988.1
ANKRD66,AC114684.1
ZNF506,MROH2B
AC004054.1,AC011676.3
USP12-AS1,LINC02790
AURKC,XXYLT1-AS2
CASP1,LINC01661
AL117190.2,LINC01714
SLBP,LINC01762
AC107067.1,DAPP1
IYD,UBQLN3
AC004943.3,AC008883.2
DEPDC7,TRPS1
AL451123.2,AC022509.3
DSG1,AL050343.2
MC4R,AC243547.2
LINC02849,AP000322.2
MAB21L2,AC121247.1
OR10AD1,AC023043.4
HBG1,PGA5
CSF3,OR2A42
AC091100.1,ZP2
CENPO,AL157769.1
HLA-B,ANKRD34B
NCF4,PROKR2
SLAMF7,AC103993.1
TWSG1,AL157938.4
SUN3,AP002884.1
AC005944.1,AC011901.1
KRBA1,CLECL1
PLBD1-AS1,CDH8
Z69666.1,TEDC1
TSACC,CALML3-AS1
EZR-AS1,AC092636.1
SEC22B,GPR61
SLC45A1,AC005908.3
LINC01606,CETP
AL022313.2,AL606748.1
B3GALT5-AS1,Z98949.3
AGBL1,PLG
AC122697.1,AURKB
TMEM151A,LINC01504
AL161663.1,ZFP69B
TSPAN2,AP001033.1
DRAM1,ACTRT3
ODF2L,AC008443.3
RSF1-IT2,ENPP1
GRIPAP1,ADAM7
APTR,NLRP13
CLDN22,AL158817.1
AC104137.1,AC023825.2
AL450267.1,LMOD3
PPP1R16A,AP000962.3
ABHD12,AL121888.1
NOB1,NMB
AC023509.6,ZFP92
LINC02201,PRMT8
AC079061.1,LINC01626
IRGM,AC074139.1
GRM4,FHL2
IQCJ,ADAM2
IL17RB,AC018731.1
AC116049.2,MUC12
AC022306.2,NPFFR2
RPP21,AC137932.1
AL356608.1,AC233992.3
CTBP1-AS,LCMT2
IQUB,AC124283.3
LINC01997,HAND2-AS1
OBP2A,TRIM63
CNIH4,LINC02206
RTP1,TMPRSS11F
BCL2L11,AC013553.4
IHH,LINC02542
TRAK2,TKTL2
NACAD,LINC01011
GNPAT,ARHGAP18
AC002401.4,CELA1
AC009480.1,CYTL1
WDR13,AC024933.1
HCN4,AP001604.1
PSMD5,AIF1
AC068987.1,SAV1
MMP25,CACNG3
ART3,ENC1
NUCKS1,LINC01692
AC003092.1,AL122017.1
NEXN-AS1,FRMD6-AS1
RABL2A,AL021918.3
KRTAP5-10,AC104435.2
WBP1,AC093151.2
AC087521.3,AC008752.1
Z99127.4,AC015660.3
AC097662.1,AL139423.2
MIR222HG,SGCG
AC104083.1,AP001924.1
ACTN1-AS1,C10orf62
OR51I2,KIF6
IKZF1,AC130343.1
AC092127.1,AC006116.9
LINC00305,AL512356.5
CHML,NEUROD2
CHN2,LINC01215
PAK3,LINC02369
HSD17B12,STOML3
FLT1,AC115100.1
PPM1H,ADGRG4
PLET1,AF235103.1
AC135803.1,AC004974.1
C1QL4,RGS22
ZNRD2,AL132709.8
SEPTIN5,RIOX1
PLEK,AL355483.1
HPCA,AF127577.1
AL354919.1,AP003115.1
AC004875.1,AP003096.1
PDE4C,AC123595.2
FZD7,KLRF1
PFDN6,LINC01255
AC004988.1,AC010395.1
CXCL10,AC087477.3
HIST1H4B,AC015909.3
LINC01002,AC004882.1
DBH-AS1,POU1F1
AP005262.2,AC105206.3
CFAP44-AS1,AC093864.1
AL137060.3,AC018442.2
CNKSR1,CCDC30
ABRA,AC104458.1
TUBGCP6,AC100861.1
RBM42,AC018552.3
LARP1,LUARIS
BBIP1,LY9
IL11RA,ANGPTL8
KIZ-AS1,DGKK
UBXN10,GNG7
CFL2,AC093117.1
TUBG2,AC087627.1
AP006259.1,AC095030.1
COA4,AC008440.1
RBM22,LAMC2
AL359546.1,SMILR
MASP2,AC098595.1
AL354836.1,LIPJ
AC138356.1,TLR10
AL024508.1,AP000812.1
SLC35E2B,LINC00581
AL136320.1,AL157396.1
MXRA8,NXPH2
MCPH1,AC002383.1
OR4F15,AL031775.2
DMRT2,AC008751.3
OAZ3,AL133395.1
Z69706.1,AP005205.2
GNG2,ASCL5
PIP4P2,ALDOA
C3AR1,NMUR1
BEST4,AC105389.3
AC246793.1,AC006960.3
AL592078.1,AC007387.3
TMEM26-AS1,PRB1
RRNAD1,DLX5
ACTA1,AC003950.1
AC093424.1,CTXN3
FAM230B,MACROD2-IT1
CFAP298,AC026116.1
AC027251.1,AC020651.2
AC097532.3,AC005482.1
GPS2,AC016629.2
LINC02071,PKP1
TGFBR3L,AC011900.1
LYZ,CSMD2-AS1
AC068205.2,AC009137.2
OR5BS1P,UST-AS1
PINX1,AC009269.4
IGSF21-AS1,LINC01543
AC025257.1,AL138889.1
AL445430.1,LEAP2
AC009088.2,CPXM2
AC245519.2,POF1B
AC008154.2,LINC02166
LINC01883,PTPRD-AS1
AL356124.2,AP001381.1
LINC01522,CIDEA
MIR7515HG,GPR160
AC084809.1,AC084876.1
AC091153.2,AC010320.1
KCTD18,LINC02174
AC044893.1,AC009318.2
CTPS2,HAR1A
AC069148.1,AC128687.2
SPACA5,LINC02282
TMEM215,AC016738.2
TMEM200B,TAS2R10
MLKL,TTLL8
AC083902.1,CHRNA5
AL138767.2,RILPL2
ZGRF1,AC073863.1
PLBD1,TRIM31-AS1
AF106564.1,CASQ2
PCAT18,GRXCR1
FAM72A,SLC7A11-AS1
AL137127.1,VPS37D
KCNK12,AC013265.1
MAGI1-IT1,CLEC14A
ABCB8,SLC35E4
TBC1D3,AC008592.2
AL662791.1,AC117569.1
LINC02009,HIST2H2AC
LINC00884,AL358781.2
UQCR10,AL022326.1
ANKS1A,AL121790.2
AC087273.1,AC022001.3
AC080129.2,AC008742.1
CCAR1,AC084117.1
ACD,AC234582.2
WDR74,MIOX
CIDEB,CR786580.1
GFER,TBX2
SEC14L4,AC092681.2
AC004854.2,LUZP4
AK5,TMEM215
POFUT1,LMX1B
FAM217A,PXDN
AL512604.3,LINC01643
INO80,AC097487.1
DDX10,LINC02119
ELF3-AS1,SLCO1B7
AC012181.1,LINC01644
AC007448.4,SDR16C5
LMAN1L,AMER1
AC110048.2,AP006287.3
RBM46,AL390856.1
JPX,AL390718.1
SFI1,AC007663.2
CFAP299,VSIG10L2
AADAC,AC093330.3
AC013452.2,AL023653.1
HOXB-AS3,AC005618.3
AC010185.1,AC102945.1
AL139082.1,LINC02311
AC091564.2,AL021920.3
AC020651.1,AL133383.1
AP001094.3,MSMP
AL357127.1,LINCMD1
AL353135.1,AC021355.1
PIGW,FCRL5
AC122719.3,LINC02665
LY6G6D,AL138930.1
GIPC1,GPRC6A
AC002347.1,DAOA-AS1
HINT2,CPN1
THTPA,AC009236.2
MRPL34,LINC02008
C6orf62,AL390755.3
GPC3,Z69666.1
COA3,AC211486.2
OR5B3,TMEM238L
LCAT,ELF5
AC131157.1,TTC25
AL135905.2,AC074033.1
ZNF674-AS1,AC245427.2
ZBED4,AC022898.1
BX255925.3,LINC01146
TRIM46,HSPB3
PAIP1,IL1A
AC092040.1,PRSS27
PPP3R2,AC011443.1
ACTA2-AS1,AL136981.3
FGF17,LINC00266-4P
AF127577.1,AC097713.3
KLHL6-AS1,AC113189.3
AC015909.3,AC096675.1
AL161935.1,ATP6V1G2
AL031121.3,AC137630.1
LINC01624,AC131956.2
PANK4,AC005523.1
AC068234.3,AL355581.1
ARPC1B,ECT2
BICRA-AS1,AL022310.1
LINC02268,AC099063.1
RAE1,LINC01149
TMX1,AL390763.1
ST6GALNAC5,LINC00592
THY1,AL354821.1
AC016575.1,ATXN8OS
AC018802.2,AC114401.1
CCR5,AC063977.3
ADIRF-AS1,RRM1-AS1
NUBP2,AL136234.1
SPINT1,AL139193.2
LEF1,LINC02099
RFLNB,NTF3
AL592211.1,LAMP3
LINC01908,LYPD3
PLAA,SLC1A6
TOMM6,AC098859.2
SLC22A18AS,APOL5
ADCK1,LINC02126
LCE5A,AC113348.1
HIST1H2AL,AC026462.3
AKT3,TAS2R1
AC107294.3,AL035603.1
LINC01309,AC092954.1
ARMCX1,AC021744.1
TINF2,AC005696.3
AQP3,AC104564.4
AL158011.1,SMIM23
AC006974.2,AC027288.1
ANAPC15,AC005906.2
SIX4,FAM219A
SLC28A1,ZNF174
FAM242F,AC026726.1
RPF2,OTUD6A
AL096799.1,CDC42EP5
GNG7,CALR3
FGF5,AC073263.1
CDHR4,USP29
HIST1H1A,LINC00850
LINC01315,AL928654.2
AC011461.1,AC025271.2
LINC01970,FLI1
KCNV2,AC010980.1
SLC22A9,AC022960.2
TENM3-AS1,LINC02248
PYCR2,CD8A
TIPARP-AS1,AC083902.1
AF129075.3,AC010096.1
AC092954.1,AC009171.2
AC002398.2,LINC02539
Z82198.1,AC007463.2
IL1R1-AS1,AC099567.1
FOXD1,GPX2
GPAT2,AC107068.1
LINC02733,LINC01465
SIPA1,LY6H
AC007728.1,AC007599.2
SV2C,AC069234.5
PCDHB8,AC022325.2
TAF12,AL162741.1
AC233266.2,AP001775.2
ZCCHC10,AL512274.1
PTHLH,GPC6-AS2
CDCP2,AC023469.2
AC007370.2,LINC02830
AC108452.1,SLC9A9
BX470102.1,AL365394.1
AC096675.1,AL392089.1
MAT2B,AL035587.1
PCDHGA1,AL592431.1
SPRYD3,LINC02699
PCDHGA9,BTN1A1
AC016738.2,NME8
AC005304.2,AL158834.2
AC005695.3,GJD3
RWDD2A,AP003721.3
GBX1,UGT2A3
AC009803.1,AL731555.1
AL137003.1,SEMA5A-AS1
TRARG1,BX546033.1
LINC02487,AC005544.1
GACAT2,AC079298.2
RAPGEF2,AP003117.2
AC003681.1,LINC01623
QPCTL,AC005304.1
PCDHA2,AC006557.3
AKIRIN2,LINC02085
LINC02599,AC027129.1
KLHL6,AL513321.2
